pair_index,video_id,mocap_id,time,video_frame,mocap_frame,mocap_x,mocap_y,video_x,video_y
0,4448,150,2023-03-29 10:37:14.015,8051,981,2123.906,174.509,-1.9008874,2.2591743
0,4448,150,2023-03-29 10:37:16.014,8061,1031,2126.957,172.684,-1.9001911,2.2598975
0,4448,150,2023-03-29 10:37:17.014,8066,1056,2127.637,171.843,-1.9001911,2.2598975
0,4448,150,2023-03-29 10:37:19.014,8076,1106,2127.457,172.088,-1.9001595,2.2598658
0,4448,150,2023-03-29 10:37:20.014,8081,1131,2131.016,172.125,-1.9002337,2.2620747
0,4448,150,2023-03-29 10:37:22.013,8091,1181,2136.794,171.004,-1.9002479,2.2628007
0,4448,150,2023-03-29 10:37:23.013,8096,1206,2136.931,170.879,-1.9002473,2.2627676
0,4448,150,2023-03-29 10:37:25.013,8106,1256,2136.545,171.229,-1.9002479,2.2628007
0,4448,150,2023-03-29 10:37:26.012,8111,1281,2136.853,171.115,-1.9002479,2.2628007
0,4448,150,2023-03-29 10:37:28.012,8121,1331,2136.823,171.136,-1.9003084,2.2628613
0,4448,150,2023-03-29 10:37:29.012,8126,1356,2136.734,171.248,-1.9017642,2.2643569
0,4448,150,2023-03-29 10:37:31.011,8136,1406,2140.626,174.567,-1.900942,2.263529
0,4448,150,2023-03-29 10:37:32.011,8141,1431,2140.374,174.305,-1.9017131,2.2634687
0,4448,150,2023-03-29 10:37:34.011,8151,1481,2140.511,174.074,-1.9017487,2.263565
0,4448,150,2023-03-29 10:37:35.011,8156,1506,2140.851,174.111,-1.9009413,2.2634974
0,4448,150,2023-03-29 10:37:37.010,8166,1556,2149.851,163.994,-1.8974906,2.2671452
0,4448,150,2023-03-29 10:37:38.010,8171,1581,2153.575,161.071,-1.8967942,2.2678685
0,4448,150,2023-03-29 10:37:40.010,8181,1631,2153.897,160.557,-1.8967942,2.2678685
0,4448,150,2023-03-29 10:37:41.009,8186,1656,2153.866,160.563,-1.8967942,2.2678685
0,4448,150,2023-03-29 10:37:43.009,8196,1706,2159.437,158.849,-1.8968368,2.2700462
0,4448,150,2023-03-29 10:37:44.009,8201,1731,2164.308,158.457,-1.8961403,2.2707694
0,4448,150,2023-03-29 10:37:46.009,8211,1781,2165.313,157.72,-1.8961403,2.2707694
0,4448,150,2023-03-29 10:37:47.008,8216,1806,2164.956,157.85,-1.8961403,2.2707694
0,4448,150,2023-03-29 10:37:49.008,8226,1856,2164.995,157.734,-1.8961403,2.2707694
0,4448,150,2023-03-29 10:37:50.008,8231,1881,2164.67,157.359,-1.8954297,2.270767
0,4448,150,2023-03-29 10:37:52.007,8241,1931,2168.073,155.687,-1.8954439,2.2714927
0,4448,150,2023-03-29 10:37:53.007,8246,1956,2168.012,155.783,-1.8954439,2.2714927
0,4448,150,2023-03-29 10:37:55.007,8256,2006,2168.079,155.75,-1.8954439,2.2714927
0,4448,150,2023-03-29 10:37:56.007,8261,2031,2168.041,155.79,-1.895503,2.271493
0,4448,150,2023-03-29 10:37:58.006,8271,2081,2167.731,155.678,-1.895503,2.271493
0,4448,150,2023-03-29 10:37:59.006,8276,2106,2167.679,155.708,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:01.006,8286,2156,2167.593,155.816,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:02.005,8291,2181,2167.56,155.864,-1.8955178,2.2722492
0,4448,150,2023-03-29 10:38:04.005,8301,2231,2167.343,155.944,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:05.005,8306,2256,2167.482,155.882,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:07.004,8316,2306,2167.336,156.021,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:08.006,8321,2331,2167.451,155.908,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:10.004,8331,2381,2167.577,155.987,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:11.004,8336,2406,2167.387,156.057,-1.895503,2.271493
0,4448,150,2023-03-29 10:38:13.003,8346,2455,2167.021,156.271,-1.8961545,2.2714953
0,4448,150,2023-03-29 10:38:14.003,8351,2480,2166.761,156.447,-1.8954735,2.271493
0,4448,150,2023-03-29 10:38:15.003,8356,2505,2166.842,156.643,-1.8961545,2.2714953
0,4448,150,2023-03-29 10:38:17.003,8366,2555,2166.998,156.647,-1.8947332,2.27149
0,4448,150,2023-03-29 10:38:18.002,8371,2580,2161.903,152.041,-1.8945949,2.2707322
0,4448,150,2023-03-29 10:38:21.002,8386,2655,2229.419,152.965,-1.8986968,2.2925584
0,4448,150,2023-03-29 10:38:22.002,8391,2680,2233.369,151.802,-1.8986968,2.2925584
0,4448,150,2023-03-29 10:38:24.001,8401,2730,2233.598,151.014,-1.8979862,2.292556
0,4448,150,2023-03-29 10:38:25.001,8406,2755,2233.371,150.266,-1.8973345,2.2940664
0,4448,150,2023-03-29 10:38:27.001,8416,2805,2243.377,153.907,-1.8966776,2.2983606
0,4448,150,2023-03-29 10:38:28.000,8421,2830,2252.136,148.983,-1.8959811,2.2990844
0,4448,150,2023-03-29 10:38:30.000,8431,2880,2264.039,147.129,-1.8953117,2.3027434
0,4448,150,2023-03-29 10:38:31.000,8436,2905,2279.214,153.627,-1.8953071,2.3041658
0,4448,150,2023-03-29 10:38:33.000,8446,2955,2284.6,149.482,-1.8946863,2.3056161
0,4448,150,2023-03-29 10:38:33.999,8451,2980,2284.168,149.874,-1.8946863,2.3056161
0,4448,150,2023-03-29 10:38:35.999,8461,3030,2287.416,146.492,-1.8918701,2.308512
0,4448,150,2023-03-29 10:38:36.999,8466,3055,2299.63,139.004,-1.893305,2.309213
0,4448,150,2023-03-29 10:38:38.998,8476,3105,2308.77,140.284,-1.891956,2.3114178
0,4448,150,2023-03-29 10:38:39.998,8481,3130,2311.456,138.317,-1.89197,2.312144
0,4448,150,2023-03-29 10:38:42.000,8491,3180,2311.376,138.51,-1.891956,2.3114178
0,4448,150,2023-03-29 10:38:42.998,8496,3205,2311.113,138.653,-1.8919554,2.3113875
0,4448,150,2023-03-29 10:38:44.997,8506,3255,2318.645,149.432,-1.8948267,2.3128798
0,4448,150,2023-03-29 10:38:45.998,8511,3280,2321.167,150.119,-1.8948267,2.3128798
0,4448,150,2023-03-29 10:38:47.997,8521,3330,2320.455,151.322,-1.8955374,2.3128822
0,4448,150,2023-03-29 10:38:48.996,8526,3355,2320.119,151.31,-1.8955374,2.3128822
0,4448,150,2023-03-29 10:38:50.996,8536,3405,2320.339,151.104,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:38:51.996,8541,3430,2320.53,151.383,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:38:53.995,8551,3480,2320.647,151.52,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:38:54.995,8556,3505,2320.358,151.318,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:38:56.995,8566,3555,2320.784,151.428,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:38:57.995,8571,3580,2320.818,151.467,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:38:59.994,8581,3630,2320.516,151.39,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:00.994,8586,3655,2320.556,151.374,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:02.994,8596,3705,2320.562,151.385,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:03.993,8601,3730,2320.773,151.51,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:05.993,8611,3780,2320.871,151.519,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:06.993,8616,3805,2320.822,151.499,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:08.993,8626,3855,2320.841,151.382,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:09.992,8631,3880,2320.552,151.5,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:11.992,8641,3930,2320.73,151.58,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:12.992,8646,3955,2320.463,151.529,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:14.991,8656,4005,2320.892,151.697,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:15.991,8661,4030,2320.9,151.603,-1.8955514,2.3136084
0,4448,150,2023-03-29 10:39:17.991,8671,4080,2320.949,151.734,-1.896262,2.3136108
0,4448,150,2023-03-29 10:39:18.991,8676,4105,2321.045,152.624,-1.8962481,2.3128843
0,4448,150,2023-03-29 10:39:20.990,8686,4155,2321.522,150.717,-1.8962481,2.3128843
0,4448,150,2023-03-29 10:39:21.990,8691,4180,2321.683,150.931,-1.8962481,2.3128843
0,4448,150,2023-03-29 10:39:23.990,8701,4230,2321.653,151.1,-1.8969587,2.3128867
0,4448,150,2023-03-29 10:39:24.990,8706,4255,2321.391,151.258,-1.8969587,2.3128867
0,4448,150,2023-03-29 10:39:26.989,8716,4305,2321.453,151.153,-1.8969587,2.3128867
0,4448,150,2023-03-29 10:39:27.989,8721,4330,2321.291,151.189,-1.8969587,2.3128867
0,4448,150,2023-03-29 10:39:29.988,8731,4380,2320.662,150.847,-1.8970526,2.3129501
0,4448,150,2023-03-29 10:39:30.988,8736,4405,2320.404,151.101,-1.8962802,2.3129478
0,4448,150,2023-03-29 10:39:32.988,8746,4455,2320.529,151.234,-1.8969587,2.3128867
0,4448,150,2023-03-29 10:39:33.988,8751,4480,2320.33,151.255,-1.8969749,2.3121908
0,4448,150,2023-03-29 10:39:35.987,8761,4530,2317.642,150.74,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:36.987,8766,4555,2316.708,151.657,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:38.987,8776,4605,2315.895,152.582,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:39.987,8781,4630,2315.846,152.288,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:41.986,8791,4680,2315.881,152.098,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:42.986,8796,4705,2315.902,152.369,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:44.986,8806,4755,2315.901,152.377,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:45.985,8811,4780,2315.898,152.169,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:47.985,8821,4830,2315.863,152.471,-1.8969295,2.3113735
0,4448,150,2023-03-29 10:39:48.985,8826,4855,2315.973,152.373,-1.8969295,2.3113735
0,4448,150,2023-03-29 10:39:50.984,8836,4905,2315.612,152.324,-1.8969295,2.3113735
0,4448,150,2023-03-29 10:39:51.984,8841,4930,2315.906,152.49,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:53.984,8851,4980,2315.852,152.495,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:54.984,8856,5005,2315.984,152.495,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:55.983,8861,5030,2316.032,152.471,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:57.983,8871,5080,2316.016,152.306,-1.8969307,2.311434
0,4448,150,2023-03-29 10:39:58.984,8876,5105,2316.069,152.369,-1.8969307,2.311434
0,4448,150,2023-03-29 10:40:00.982,8886,5155,2316.223,152.7,-1.8969634,2.3115287
0,4448,150,2023-03-29 10:40:01.982,8891,5180,2316.359,152.87,-1.8969325,2.3115287
0,4448,150,2023-03-29 10:40:03.982,8901,5230,2314.188,151.402,-1.8969026,2.3099813
0,4448,150,2023-03-29 10:40:04.982,8906,5255,2310.542,148.311,-1.8961779,2.3092525
0,4448,150,2023-03-29 10:40:06.981,8916,5305,2310.326,147.915,-1.896192,2.309979
0,4448,150,2023-03-29 10:40:07.981,8921,5330,2310.554,148.169,-1.896192,2.309979
0,4448,150,2023-03-29 10:40:09.981,8931,5380,2310.703,148.555,-1.8962054,2.310675
0,4448,150,2023-03-29 10:40:10.981,8936,5405,2316.383,148.169,-1.8969592,2.3113735
0,4448,150,2023-03-29 10:40:12.982,8946,5455,2311.916,147.958,-1.8976274,2.31071
0,4448,150,2023-03-29 10:40:13.980,8951,5480,2311.912,147.992,-1.8976274,2.31071
0,4448,150,2023-03-29 10:40:15.980,8961,5530,2312.172,148.54,-1.8990487,2.3107145
0,4448,150,2023-03-29 10:40:16.979,8966,5555,2311.541,149.394,-1.8990487,2.3107145
0,4448,150,2023-03-29 10:40:18.979,8976,5605,2311.743,149.306,-1.8990487,2.3107145
0,4448,150,2023-03-29 10:40:19.979,8981,5630,2311.869,149.179,-1.898338,2.310712
0,4448,150,2023-03-29 10:40:21.978,8991,5680,2312.005,149.156,-1.898338,2.310712
0,4448,150,2023-03-29 10:40:22.978,8996,5705,2312.013,149.162,-1.898338,2.310712
0,4448,150,2023-03-29 10:40:24.978,9006,5755,2313.619,148.371,-1.8990628,2.311441
0,4448,150,2023-03-29 10:40:25.978,9011,5780,2313.509,148.236,-1.8990628,2.311441
0,4448,150,2023-03-29 10:40:27.977,9021,5830,2309.805,155.069,-1.9011667,2.3099952
0,4448,150,2023-03-29 10:40:28.977,9026,5855,2310.097,157.438,-1.9011807,2.3107214
0,4448,150,2023-03-29 10:40:30.977,9036,5905,2297.943,157.063,-1.9018493,2.3085449
0,4448,150,2023-03-29 10:40:31.977,9041,5930,2290.817,160.246,-1.9018352,2.3078187
0,4448,150,2023-03-29 10:40:33.976,9051,5980,2289.804,165.737,-1.9018499,2.3085752
0,4448,150,2023-03-29 10:40:34.976,9056,6005,2289.537,168.169,-1.9025755,2.307821
0,4448,150,2023-03-29 10:40:36.976,9066,6055,2290.067,169.955,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:37.975,9071,6080,2289.974,169.87,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:39.975,9081,6130,2289.942,169.806,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:40.975,9086,6155,2289.954,169.718,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:42.974,9096,6205,2289.941,169.714,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:43.974,9101,6230,2289.716,169.891,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:45.974,9111,6280,2289.857,169.297,-1.902574,2.3092735
0,4448,150,2023-03-29 10:40:46.974,9116,6305,2289.807,169.453,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:48.973,9126,6355,2289.657,169.429,-1.9025902,2.3085775
0,4448,150,2023-03-29 10:40:49.973,9131,6380,2289.793,169.342,-1.90256,2.3085473
0,4448,150,2023-03-29 10:40:51.973,9141,6430,2288.656,171.2,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:40:52.973,9146,6455,2288.322,175.509,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:40:54.972,9156,6505,2288.482,175.824,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:40:55.972,9161,6530,2287.459,176.8,-1.9046639,2.3071017
0,4448,150,2023-03-29 10:40:57.972,9171,6580,2286.952,176.7,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:40:58.971,9176,6605,2286.964,176.547,-1.904678,2.307828
0,4448,150,2023-03-29 10:41:00.971,9186,6655,2286.929,176.598,-1.904678,2.307828
0,4448,150,2023-03-29 10:41:01.971,9191,6680,2286.869,176.581,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:41:03.971,9201,6730,2286.938,176.517,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:41:04.970,9206,6755,2286.929,176.589,-1.904678,2.307828
0,4448,150,2023-03-29 10:41:06.970,9216,6805,2286.966,176.416,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:41:07.970,9221,6830,2286.957,176.454,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:41:09.969,9231,6880,2286.937,176.466,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:41:10.970,9236,6905,2286.804,176.491,-1.9046919,2.3085542
0,4448,150,2023-03-29 10:41:12.969,9246,6955,2286.848,176.223,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:41:13.968,9251,6980,2286.775,176.464,-1.9039673,2.3078256
0,4448,150,2023-03-29 10:41:15.968,9261,7030,2286.803,176.394,-1.9046639,2.3071017
0,4448,150,2023-03-29 10:41:16.968,9266,7055,2286.683,176.419,-1.904678,2.307828
0,4448,150,2023-03-29 10:41:18.968,9276,7105,2286.605,176.29,-1.9039813,2.3085518
0,4448,150,2023-03-29 10:41:19.967,9281,7130,2289.302,176.895,-1.904706,2.3092804
0,4448,150,2023-03-29 10:41:21.967,9291,7180,2290.039,176.353,-1.9039813,2.3085518
0,4448,150,2023-03-29 10:41:22.967,9296,7205,2290.225,176.466,-1.9039813,2.3085518
0,4448,150,2023-03-29 10:41:24.966,9306,7255,2290.337,176.322,-1.9032847,2.3092759
0,4448,150,2023-03-29 10:41:25.966,9311,7280,2290.967,175.641,-1.9039813,2.3085518
0,4448,150,2023-03-29 10:41:27.966,9321,7330,2290.905,175.563,-1.9039813,2.3085518
0,4448,150,2023-03-29 10:41:28.966,9326,7355,2290.964,175.544,-1.9039813,2.3085518
0,4448,150,2023-03-29 10:41:30.965,9336,7405,2290.886,175.508,-1.9032847,2.3092759
0,4448,150,2023-03-29 10:41:31.965,9341,7430,2291.054,175.288,-1.9032706,2.3085494
0,4448,150,2023-03-29 10:41:33.965,9351,7480,2290.784,175.457,-1.9032706,2.3085494
